latitude,longitude,stars,review_stars,text,sentiment,review_count,average_stars,yelping_since,fans,funnyVotes,usefulVotes,coolVotes
36.125908,-115.197904,3,3.5,"After watching the yawn-inducing KA by Cirque Du Soleil, my parents was hungry so we decided to come here for a late night meal. We only ordered three dishes since it was late and we didn't really want a heavy tummy before bed but the food we ordered was pretty good. 

So we shared the shredded pork porridge and two ordered of the beef tendon wonton noodle soup. The noodles were really fresh but there was only 3 wontons...it's three pretty big ones though. the beef tendon was okay. 

Overall the food was okay and the place is pretty clean and spacious.",0.157291666667,529,3.44,2010-03,23,0,0,0
36.125908,-115.197904,4,3.5,"Walked in after not being able to go to another restaurant. Was nice surprise because expected food not to be good.  It was good authentic Chinese food.   It wasn't the best Chinese food I've had,  but the service was better than most Chinese restaurants.",0.408333333333,174,3.67,2011-07,0,0,0,0
36.125908,-115.197904,4,3.5,"Amazing ox tail stew, this alone made my day. Great variety, comfort Chinese food, good portions, acceptable service, it's my new favorite budget go-to Chinese restaurant.",0.390909090909,4,3.75,2012-04,0,0,0,0
36.125908,-115.197904,4,3.5,"I felt like I was in a Bay Area restaurant after eating here.  Bay Area = SF for those who aren't from Northern California.  Located at Chinatown but a few blocks away from the main gaudy portion.  It's located at a plaza with two stories and it's on the bottom level.  I was fortunate to have Americanized HK friends who been here before and knew what to order.  Items include:

* Wonton noodle soup - comfort food.  Great when trying to sober up.
* Roast duck noodle soup - comfort food.  Tastier alternative to wonton since the duck fat has more taste.
* Porridge with thousand year old eggs and pork - Thousand year old egg is the black preserved egg.  Filling indeed.
* Fu jian rice - sometimes spelled foukien (sounds like the F word).  Fried rice topped with loads of gravy and meats on top.
* Half tea half coffee drink - hot or cold depending on temperature outside.  Add some condensed milk and you have a flavorful drink with some caffeine.",0.107777777778,228,3.76,2010-05,7,0,0,0
36.125908,-115.197904,5,3.5,"A gem in Las Vegas Chinatown! Decent food, good service, low prices. $5.95 for a whole Chinese Style fried chicken!",0.0527777777778,39,4.6,2009-10,1,0,0,0
36.125908,-115.197904,3,3.5,"Came here because our first restaurant choice was closed. 

Since we're not Chinese, the service was blah.  It took forever for the waitress to come, and when we asked her for her suggestions, she said, ""I don't know what you like, so I don't know.""  Thanks, that was sooo helpful. 

Their noodle broth dish was good, and so was their chow mein.  I saw many families ordering BBQ duck.  At the end, my dad paid and gave them a big tip because he's nice, and then they started offering more tea and thanking us like we were royalty.  Too late, lady!",0.2275,139,4.15,2008-02,3,1,1,1
36.125908,-115.197904,4,3.5,"Jelly fish, porridge, fried rice, fish, chicken wings, noodles, fried tofu... I ate them all and it was fantastic. Among my favorites were the jelly fish and noodles. Any kind of noodles, really. You can't go wrong.

On top of that for a group of 12 people, the price was amazingly cheap and you didn't even have to ask them to refill the tea.",0.142857142857,394,3.79,2009-06,14,0,0,0
36.125908,-115.197904,4,3.5,"Authentic chinese food, little to no wait, and a local's joint! what's not to like about good chinese food at a non-vegas price?

Since vegas is practically my second home, this is my go-to place for chinese food. It's next to the all so popular chinatown plaza, but does not have their obnoxious crowds of tourists. The egg noodle in their noodle soup is al dente, which is the way it should be! This is hard to find in most chinese restaurants nowadays. Another mouth-watering dish is their fried rice with dried scallop and asparagus! Drool!!",0.152013888889,208,3.54,2010-07,15,0,0,0
36.125908,-115.197904,3,3.5,"Cheap menu, food is just OK. Good enough for its price. Service could be worked on.",0.4,7,3.12,2013-01,0,0,0,0
36.125908,-115.197904,5,3.5,"I've been a loyal customer to them ever since I first tried their food.  I always get their braised tofu as I am vegan, and have never had any disappoints with it.  The staff is super nice too.  I told my bf about this place, and is now also a loyal customer.  My bf being an executive chef at one of the top restaurants here in Las Vegas, he knows what good food is, and that's what you get eating here.  The portion you get from one plate here is huge too; paying $6-10 for leftovers the next day, you can't beat that!  That's like paying around $3-5 dollars for each plate.  Thank you Cafe Noodle and Chinese BBQ for being the best chinese restaurant in Las Vegas!",0.370833333333,13,2.92,2012-04,0,1,2,1
36.125908,-115.197904,4,3.5,Great food and service congee was awesome  and you can't beat the 5.95 whole crispy chicken lunch special,0.351428571429,8,3.5,2012-12,0,0,0,0
36.125908,-115.197904,4,3.5,"The place first showed up on our radar after being tortured terrible Chinese food in the main Chinatown Plaza.  They are just located in a strip mall west them.  The interior is actually above average when compared with other restaurants in the Chinatown area.  Service fits the Asian restaurant stereotype quite well with their poker faces.

They got varies special deals going on at this place, most traditional one is the night snack after 10pm, then there is the afternoon tea specials, and I think they also got something for lunch as well.  The best thing I like about this place is Chinese comfort food.  I never miss a chance to get their flat or egg noodles soups, usually Wonton Beef Stew or Dumpling Noodles.  Stir fried noodles were just as good.

Congee and BBQ were decent as well.  Rice plates were another thing I get every now and then, notably Curry Beef Stew Rice and Minced Beef with Egg Rice.  For regular dishes, I was not such big fan about them.  They prepared them decent enough compared to ones I had in my home state.  The cod dish seems to be pretty good deal at night snack hours.  They have off menu items such as oysters upon request.

In Cantonese, their name is pronounced ""Luk Ding Gei"", which had nothing to do with Cafe Noodle and Chinese Barbeque.  Since most of the places suck in the Chinatown Plaza, this place is the closest place being decent near that area.",0.13246031746,574,3.44,2009-11,21,1,1,1
36.125908,-115.197904,2,3.5,"When I first started coming here it was good. The service on the other hand could of been better. Their dinner here is always good no matter what. All the food on their menu is always cooked perfectly. They even have a lunch special menu if you come within the lunch hours. My boyfriend and I used to come here at least once a week or once every 2 weeks. 

Coming from a family where my mom works in the food and beverage industry, she has always taught me to ALWAYS give tip no matter how bad the service is or how horrible the food is. Just put down a dollar at least. My boyfriend also having his dad in the same industry he taught him the same exact thing..

When the waiters/waitresses gives us the check we pay the bill first and then place down the tip on the table before we leave the restaurant. I guess one of the waitress recognizes us and one day comes to us while handing us the receipt she has the nerve to tell us that we don't tip or that her other co-workers tells her that we don't like to tip. 
So when she gives us the bill she asks us 
""Do you guys not like to tip because the service is bad?"" 
And then we answered
""No, we always tip. Even if the service was bad we tip.""

Then after that little conversation we had, she backed off and didn't say a word. When we were about to leave I told my boyfriend to only leave a dollar on the damn table. They didn't deserve any more than a dollar because they had the damn nerve to talk to us about tips. 

So since then, we've never been back and never will. This place is good for the lunch specials but the company isn't gonna get our money no more.",0.0195589133089,18,4.28,2010-06,1,0,1,0
